CONFORMED-NAME	SIC	CIK	YEAR
EMTEC INC/NJ-12	7389	5117	2012
DLH Holdings Corp.-12	7363	785557	2012
HAPYKIDZ.COM-12	7310	1532595	2012
RTG VENTURES INC-12	7389	1127475	2012
APRECIA INC-12	7372	1380856	2012
Franchise Holdings International, Inc.-12	7389	1096275	2012
DATAWATCH CORP-12	7372	792130	2012
Corporate Resource Services, Inc.-12	7363	943110	2012
CLICKER INC.-12	7374	1107998	2012
4NET SOFTWARE INC-12	7370	812149	2012
PRIME GLOBAL CAPITAL GROUP Inc-12	7370	1462047	2012
Solo International, Inc-12	7389	1501845	2012
GOLD PARTY PAYDAY INC-12	7389	1532424	2012
BLUE SPHERE CORP.-13	7370	1419582	2013
SYDYS CORP-13	7310	1309141	2013
ChatChing Inc.-13	7374	1524083	2013
General Cleaning & Maintenance-13	7340	1503538	2013
ANGLESEA ENTERPRISES, INC.-13	7371	1539551	2013
MARKETINGMOBILETEXT, INC.-13	7374	1537511	2013
Citadel EFT, Inc.-13	7389	1473971	2013
LIVEDEAL INC-13	7371	1045742	2013
Onstream Media CORP-13	7373	919130	2013
VOIS Inc.-13	7389	1136711	2013
LICONT, CORP.-13	7389	1531618	2013
BLUEGATE CORP-13	7389	768216	2013
Synergetics, Inc.-13	7389	1427580	2013
Skkynet Cloud Systems, Inc.-13	7372	1546853	2013
B-Scada, Inc.-13	7372	1341878	2013
CardioGenics Holdings Inc.-13	7389	1089029	2013
Finishing Touches Home Goods Inc.-13	7389	1511261	2013
Aurum, Inc.-13	7372	1450708	2013
Medical Information Technology, Inc.-13	7372	1011452	2013
INSPERITY, INC.-13	7363	1000753	2013
ON4 COMMUNICATIONS INC.-13	7372	1300867	2013
COUPON EXPRESS, INC.-13	7389	888702	2013
Altisource Portfolio Solutions S.A.-13	7380	1462418	2013
MobileBits Holdings Corp-13	7372	1448780	2013
KELLY SERVICES INC-13	7363	55135	2013
American Liberty Petroleum Corp.-13	7350	1451929	2013
Orgenesis Inc.-13	7389	1460602	2013
CUI Global, Inc.-13	7310	1108967	2013
NATIONAL INSTRUMENTS CORP /DE/-13	7372	935494	2013
TAL International Group, Inc.-13	7359	1331745	2013
SeaCube Container Leasing Ltd.-13	7350	1487999	2013
INTERNAP NETWORK SERVICES CORP-13	7370	1056386	2013
SYNCHRONOSS TECHNOLOGIES INC-13	7371	1131554	2013
EQUIFAX INC-13	7320	33185	2013
INTREorg SYSTEMS INC.-13	7373	1295560	2013
RCM TECHNOLOGIES INC-13	7363	700841	2013
CLAIMSNET COM INC-13	7374	1046057	2013
Swisher Hygiene Inc.-13	7340	1504747	2013
OPENTABLE INC-13	7389	1125914	2013
COGENT COMMUNICATIONS GROUP INC-13	7372	1158324	2013
AIR LEASE CORP-13	7359	1487712	2013
ALLIANCE DATA SYSTEMS CORP-13	7389	1101215	2013
China Elite Information Co., Ltd.-13	7389	1077561	2013
WIRELESS RONIN TECHNOLOGIES INC-13	7373	1356093	2013
LIVEPERSON INC-13	7372	1102993	2013
Helios & Matheson Information Technology Inc.-13	7380	1040792	2013
UNITED ONLINE INC-13	7370	1142701	2013
MONEYGRAM INTERNATIONAL INC-13	7389	1273931	2013
MACROSOLVE INC-13	7389	1178727	2013
EPIQ SYSTEMS INC-13	7371	1027207	2013
JAGGED PEAK, INC.-13	7372	1121793	2013
DOCUMENT SECURITY SYSTEMS INC-13	7373	771999	2013
WEB.COM GROUP, INC.-13	7372	1095291	2013
Where Food Comes From, Inc.-13	7372	1360565	2013
EPSILON CORP-13	7370	1539574	2013
America's Suppliers, Inc.-13	7372	1002390	2013
ACCELERIZE NEW MEDIA INC-13	7389	1352952	2013
Redfield Ventures, Inc-13	7380	1554300	2013
MDC PARTNERS INC-13	7311	876883	2013
Support.com, Inc.-13	7374	1104855	2013
AFFINITY MEDIAWORKS CORP-13	7350	1433821	2013
CASS INFORMATION SYSTEMS INC-13	7389	708781	2013
INTERNATIONAL MONETARY SYSTEMS LTD /WI/-13	7389	1097430	2013
MERGE HEALTHCARE INC-13	7373	944765	2013
Blue Sun Media, Inc.-13	7372	1510976	2013
GSE SYSTEMS INC-13	7372	944480	2013
OptimizeRx Corp-13	7389	1448431	2013
EVOLVING SYSTEMS INC-13	7371	1052054	2013
HARTE HANKS INC-13	7331	45919	2013
Internet Patents Corp-13	7389	1077370	2013
Green Innovations Ltd.-13	7389	1491471	2013
SCG Financial Acquisition Corp.-13	7389	1512074	2013
ATEL CASH DISTRIBUTION FUND VI LP-13	7359	927569	2013
ATEL CAPITAL EQUIPMENT FUND IX LLC-13	7359	1125264	2013
KOLASCO CORP-13	7380	1542261	2013
ATEL 15, LLC-13	7359	1519117	2013
Snap Interactive, Inc-13	7389	1355839	2013
MeetMe, Inc.-13	7310	1078099	2013
AEROCENTURY CORP-13	7359	1036848	2013
ATEL CAPITAL EQUIPMENT FUND VIII LLC-13	7359	1069152	2013
ATEL CAPITAL EQUIPMENT FUND VII LP-13	7359	1019542	2013
INNODATA INC-13	7374	903651	2013
ATEL 12, LLC-13	7359	1394922	2013
BROADVISION INC-13	7372	920448	2013
PROCERA NETWORKS INC-13	7371	1165231	2013
ATEL Capital Equipment Fund XI, LLC-13	7359	1297667	2013
ATEL CAPITAL EQUIPMENT FUND X LLC-13	7359	1186258	2013
Digital Generation, Inc.-13	7389	934448	2013
UNIVERSAL HOSPITAL SERVICES INC-13	7350	886171	2013
HEIDRICK & STRUGGLES INTERNATIONAL INC-13	7361	1066605	2013
ATEL 14, LLC-13	7359	1463389	2013
CINJET INC-13	7380	1398137	2013
ACE MARKETING & PROMOTIONS INC-13	7310	1084267	2013
VIRTUAL PIGGY, INC.-13	7372	1437283	2013
TUCOWS INC /PA/-13	7374	909494	2013
CROSS COUNTRY HEALTHCARE INC-13	7363	1141103	2013
DYNAMICS RESEARCH CORP-13	7373	30822	2013
Crexendo, Inc.-13	7373	1075736	2013
Interactive Intelligence Group, Inc.-13	7372	1517650	2013
PREMIERE GLOBAL SERVICES, INC.-13	7389	880804	2013
FALCONSTOR SOFTWARE INC-13	7372	922521	2013
Diligent Board Member Services, Inc.-13	7372	1433269	2013
FAB Universal Corp.-13	7372	1074909	2013
INSIGNIA SYSTEMS INC/MN-13	7310	875355	2013
Net Savings Link, Inc.-13	7389	1432176	2013
SANTEON GROUP, INC.-13	7374	828940	2013
Dephasium Corp.-13	7372	723533	2013
Insynergy Products, Inc-13	7311	1539850	2013
SONNEN Corp-13	7370	1403739	2013
ATEL Growth Capital Fund 8, LLC-13	7359	1537069	2013
BRAZIL GOLD CORP.-13	7380	1301075	2013
BlueFlash Communications, Inc.-13	7372	1513856	2013
MOBIVITY HOLDINGS CORP.-13	7372	1447380	2013
NETWORK 1 SECURITY SOLUTIONS INC-13	7372	1065078	2013
Command Center, Inc.-13	7363	1140102	2013
Eurocan Holdings Ltd.-13	7310	1534708	2013
I-LEVEL MEDIA GROUP INC-13	7310	1355559	2013
iMedicor-13	7372	1408057	2013
Net Medical Xpress Solutions, Inc.-13	7372	1101865	2013
CHINA YIDA HOLDING, CO.-13	7310	1091325	2013
Planet Payment Inc-13	7389	1362925	2013
CREDITRISKMONITOR COM INC-13	7320	315958	2013
TGFIN HOLDINGS INC-13	7372	876134	2013
CIMARRON SOFTWARE INC-13	7373	1029125	2013
DIRECT INSITE CORP-13	7373	879703	2013
Soleil Capital L.P.-13	7372	1376231	2013
Domain Extremes Inc.-13	7374	1469038	2013
Data Call Technologies-13	7389	1321828	2013
SWK Holdings Corp-13	7372	1089907	2013
OMNICOMM SYSTEMS INC-13	7389	1034592	2013
Touchpoint Metrics, Inc.-13	7372	1535079	2013
ASTEA INTERNATIONAL INC-13	7372	945989	2013
AUXILIO INC-13	7389	1011432	2013
DecisionPoint Systems, Inc.-13	7370	1505611	2013
LEASE EQUITY APPRECIATION FUND I LP-13	7350	1169083	2013
GXS Worldwide, Inc.-13	7372	1490346	2013
KINGOLD JEWELRY, INC.-13	7389	1089531	2013
Sitoa Global Inc.-13	7389	1335112	2013
INNOTRAC CORP-13	7389	1051114	2013
WORLDS ONLINE INC.-13	7374	1522767	2013
Home Treasure Finders, Inc.-13	7389	1527102	2013
TouchIT Technologies, Inc.-13	7372	1436229	2013
Lease Equity Appreciation Fund II, L.P.-13	7350	1294154	2013
HDS INTERNATIONAL CORP.-13	7374	1454742	2013
Guardian 8 Holdings-13	7381	1429592	2013
Magnolia Solar Corp-13	7389	1437491	2013
QUOTEMEDIA INC-13	7389	1101433	2013
CONSOLIDATED GEMS, INC.-13	7389	1423417	2013
THEGLOBE COM INC-13	7310	1066684	2013
LEAF Equipment Leasing Income Fund III, L.P.-13	7350	1376074	2013
ChinAmerica Andy Movie Entertainment Media Co.-13	7380	1543605	2013
ONLINE DISRUPTIVE TECHNOLOGIES, INC.-13	7370	1498380	2013
Lightning Gaming, Inc.-13	7372	1392545	2013
INFINITE GROUP INC-13	7370	884650	2013
North American Oil & Gas Corp.-13	7372	1515635	2013
BROADCAST INTERNATIONAL INC-13	7389	740726	2013
COVER ALL TECHNOLOGIES INC-13	7372	737300	2013
Great American Group, Inc.-13	7389	1464790	2013
Yacht Finders, Inc.-13	7389	1311673	2013
American Business Services, Inc.-13	7389	1532882	2013
GENERAL EMPLOYMENT ENTERPRISES INC-13	7361	40570	2013
Creative App Solutions, Inc.-13	7371	1558432	2013
SunGame Corp-13	7370	1462506	2013
Santaro Interactive Entertainment Co-13	7374	1487347	2013
INFORMATION ANALYSIS INC-13	7372	803578	2013
MERISEL INC /DE/-13	7389	724941	2013
SMTP, Inc.-13	7331	1506439	2013
FUTUREWORLD ENERGY, INC..-13	7371	1273988	2013
SAJAN INC-13	7389	1118037	2013
Inventtech Inc.-13	7374	1495536	2013
SearchCore, Inc.-13	7372	1281198	2013
SOCIAL REALITY-13	7311	1538217	2013
INFORMATION SYSTEMS ASSOCIATES, INC.-13	7372	1396536	2013
COMMONWEALTH INCOME & GROWTH FUND IV-13	7350	1141615	2013
Game Plan Holdings, Inc.-13	7374	1456090	2013
Professional Diversity Network, Inc.-13	7370	1546296	2013
LEAF Equipment Finance Fund 4, L.P.-13	7350	1426850	2013
Conex MD Inc-13	7363	1509879	2013
COMMONWEALTH INCOME & GROWTH FUND V-13	7350	1253347	2013
Max Sound Corp-13	7374	1353499	2013
MEDL Mobile Holdings, Inc.-13	7371	1487941	2013
PROGAMING PLATFORMS CORP-13	7372	1498067	2013
Standard Drilling, Inc.-13	7389	1158694	2013
CIMETRIX INC-13	7372	786620	2013
Halo Companies, Inc.-13	7320	814286	2013
Commonwealth Income & Growth Fund VII, LP-13	7350	1450335	2013
Freeze Tag, Inc.-13	7372	1485074	2013
CHINA RECYCLING ENERGY CORP-13	7389	721693	2013
Commonwealth Income & Growth Fund VI-13	7350	1351901	2013
Entia Biosciences, Inc.-13	7363	1408299	2013
TELOS CORP-13	7373	320121	2013
WIDEPOINT CORP-13	7373	1034760	2013
PREMIER ALLIANCE GROUP, INC.-13	7371	1272550	2013
3PEA INTERNATIONAL, INC.-13	7389	1496443	2013
MMRGlobal, Inc.-13	7389	1285701	2013
INDIA ECOMMERCE CORP-13	7371	1510891	2013
NEOMEDIA TECHNOLOGIES INC-13	7373	1022701	2013
OLB GROUP, INC.-13	7372	1314196	2013
MMAX MEDIA, INC.-13	7310	1448705	2013
LOOKSMART LTD-13	7374	1077866	2013
Titan Iron Ore Corp.-13	7372	1414043	2013
XcelMobility Inc.-13	7372	1465509	2013
ASURE SOFTWARE INC-13	7373	884144	2013
DLD Group, Inc.-13	7372	1088949	2013
ACQUIRED SALES CORP-13	7372	1391135	2013
InsPro Technologies Corp-13	7372	1309442	2013
VIEW SYSTEMS INC-13	7380	1075857	2013
INTERCLOUD SYSTEMS, INC.-13	7389	1128725	2013
PACIFIC WEBWORKS INC-13	7372	1086303	2013
AlphaPoint Technology, Inc.-13	7372	1473654	2013
GRAPHON CORP/DE-13	7372	1021435	2013
Apps Genius Corp-13	7374	1489588	2013
Telanetix,Inc-13	7385	1277270	2013
SPAR GROUP INC-13	7389	1004989	2013
LENCO MOBILE INC.-13	7310	1100202	2013
LEAGUE NOW HOLDINGS CORP-13	7389	1424657	2013
eLayaway, Inc.-13	7389	1422992	2013
StrikeForce Technologies Inc.-13	7372	1285543	2013
Brazil Minerals, Inc.-13	7370	1540684	2013
OCULUS VISIONTECH INC.-13	7389	1107280	2013
ADVANCED CREDIT TECHNOLOGIES INC-13	7372	1437517	2013
VOIS Inc.-13	7389	1136711	2013
WORDLOGIC CORP-13	7389	1139614	2013
MIMVI, INC.-13	7310	1428397	2013
FIRST RATE STAFFING Corp-13	7363	1522215	2013
NETWORKING PARTNERS INC-13	7374	1518041	2013
SaveDaily Inc-13	7372	1398004	2013
World Moto, Inc.-13	7372	1492151	2013
DALE JARRETT RACING ADVENTURE INC-13	7389	1094032	2013
SILVERGRAPH INTERNATIONAL INC-13	7330	1115975	2013
WWA GROUP INC-13	7389	1036478	2013
IMMEDIATEK INC-13	7372	1084182	2013
Net Element International, Inc.-13	7374	1499961	2013
China Bull Management Inc-13	7389	1510963	2013
JH Designs, Inc.-13	7389	1520668	2013
China Network Media, Inc.-13	7374	1440760	2013
QAD INC-13	7372	1036188	2013
WORLDS INC-13	7372	1961	2013
CICERO INC-13	7371	945384	2013
Greenfield Farms Food, Inc.-13	7370	1440517	2013
STRATEGIC INTERNET INVESTMENTS INC-13	7372	53320	2013
CHINA LONGYI GROUP INTERNATIONAL HOLDINGS LTD-13	7389	1010566	2013
ALTERNET SYSTEMS INC-13	7372	1126003	2013
VIASPACE Green Energy Inc.-13	7330	1465062	2013
Forex International Trading Corp.-13	7372	1471781	2013
PAID INC-13	7389	1017655	2013
KLEVER MARKETING INC-13	7372	866439	2013
VIASPACE Inc.-13	7330	1270200	2013
Securitas EDGAR Filings, Inc.-13	7389	1456857	2013
Innolog Holdings Corp.-13	7373	1389115	2013
Univest Tech Inc.-13	7389	1454510	2013
PUB CRAWL HOLDINGS, INC.-13	7389	1496818	2013
LivingVentures, Inc.-13	7389	1418506	2013
chatAND Inc-13	7372	1529133	2013
Trucept, Inc.-13	7381	947011	2013
Ceelox Inc.-13	7372	1421766	2013
Medefile International, Inc.-13	7372	842013	2013
DOCUMENT CAPTURE TECHNOLOGIES, INC.-13	7372	1096857	2013
ChinaNet Online Holdings, Inc.-13	7311	1376321	2013
Xhibit Corp.-13	7310	1393631	2013
ASAP Expo, Inc.-13	7389	1419275	2013
GroveWare Technologies Ltd.-13	7389	1484931	2013
INTREorg SYSTEMS INC.-13	7373	1295560	2013
VALIDIAN CORP-13	7372	1100644	2013
Data Storage Corp-13	7374	1419951	2013
Surna Inc.-13	7389	1482541	2013
Start Scientific, Inc.-13	7373	1368761	2013
DECISION DIAGNOSTICS CORP-13	7371	1144225	2013
CoroWare, Inc,-13	7372	1156784	2013
Face Up Entertainment Group, Inc.-13	7389	1479919	2013
SITESTAR CORP-13	7374	1096934	2013
DNA BRANDS INC-13	7311	1419995	2013
FINDEX COM INC-13	7372	1089061	2013
YELLOW7, Inc-13	7311	1499618	2013
Coyote Resources, Inc.-13	7311	1392121	2013
Rackwise, Inc.-13	7372	1476638	2013
Monster Offers-13	7389	1423746	2013
BONAMOUR, INC.-13	7389	1421871	2013
Fuelstream INC-13	7389	1024920	2013
One2one Living Corp-13	7389	1454311	2013
IGEN NETWORKS CORP-13	7363	1393540	2013
Pollex, Inc.-13	7389	1178377	2013
FORMCAP CORP.-13	7372	1102709	2013
GRANDPARENTS.COM, INC.-13	7374	1020475	2013
SPECTRAL CAPITAL Corp-13	7374	1131903	2013
NEW COLOMBIA RESOURCES INC-13	7372	772370	2013
TREE TOP INDUSTRIES, INC.-13	7370	356590	2013
Online-Redefined, Inc.-13	7373	1528171	2013
Hanover Portfolio Acquisitions, Inc.-13	7320	1528172	2013
SOLAR ACQUISITION CORP.-13	7389	1375495	2013
Labor Smart, Inc.-13	7363	1522469	2013
Hanover Portfolio Acquisitions, Inc.-13	7320	1528172	2013
GLOBALINK, LTD.-13	7389	1361540	2013
ProText Mobility, Inc.-13	7380	1163573	2013
AI DOCUMENT SERVICES, INC.-13	7389	1402536	2013
NEXT GENERATION ENERGY CORP.-13	7331	356292	2013
SPARE BACKUP, INC.-13	7372	1103577	2013
Kenergy Scientific, Inc.-13	7373	1307989	2013
SONNEN Corp-13	7370	1403739	2013
Tungsten Corp.-13	7389	1475065	2013
SSI Investments II Ltd-13	7372	1501919	2013
Golden Opportunities CORP-13	7389	1317839	2013
Swisher Hygiene Inc.-13	7340	1504747	2013
PINGIFY INTERNATIONAL INC.-13	7389	1540771	2013
Trunkbow International Holdings Ltd-13	7372	1485933	2013
WTTJ CORP-13	7370	1498284	2013
DEBT RESOLVE INC-13	7389	1106645	2013
NETWORK CN INC-13	7310	934796	2013
AEROCENTURY CORP-13	7359	1036848	2013
HYPERERA INC-13	7370	1458868	2013
China Logistics Group Inc-13	7389	1123493	2013
Media Mechanics, Inc.-13	7370	1546392	2013
X-Factor Communications Holdings, Inc.-13	7372	1517653	2013
WESTERN LUCRATIVE ENTERPRISES, INC.-13	7389	1442101	2013
CLOUD SECURITY CORP.-13	7311	1516079	2013
COMPUWARE CORP-13	7372	859014	2013
VISION GLOBAL SOLUTIONS INC-13	7372	1135657	2013
ACXIOM CORP-13	7374	733269	2013
Jiu Feng Investment Hong Kong Ltd-13	7371	1517389	2013
Fansport, Inc.-13	7372	1518171	2013
Epazz Inc-13	7372	1335239	2013
AMARU INC-13	7389	1139822	2013
DogInn Inc.-13	7389	1515718	2013
Pladeo Corp.-13	7371	1554225	2013
Next 1 Interactive, Inc.-13	7310	1372183	2013
PHARMA INVESTING NEWS, INC.-13	7374	1520047	2013
TORON INC.-13	7389	1484674	2013
iGambit, Inc.-13	7389	1479681	2013
'mktg, inc.'-13	7310	886475	2013
Gray Fox Petroleum Corp.-13	7370	1546589	2013
SECURE NetCheckIn Inc-13	7389	1516805	2013
InterCore Energy, Inc.-13	7389	1494214	2013
SECURE DIGITAL, INC.-13	7372	1295456	2013
VHGI HOLDINGS, INC.-13	7373	830741	2013
SALON MEDIA GROUP INC-13	7310	1084332	2013
COMMAND SECURITY CORP-13	7381	864509	2013
Investview, Inc.-13	7389	862651	2013
RVUE HOLDINGS, INC.-13	7310	1455206	2013
ENXNET INC-13	7372	1083706	2013
VGTel, Inc.-13	7389	1355451	2013
INOLIFE TECHNOLOGIES, INC.-13	7310	1297965	2013
Pulse Network, Inc.-13	7372	1521013	2013
Firefish, Inc-13	7370	1445883	2013
DAEGIS INC.-13	7372	880562	2013
ALL GRADE MINING, INC.-13	7363	823544	2013
POTASH AMERICA, INC.-13	7310	1431880	2013
MultiPlayer Online Dragon, Inc.-13	7370	1465470	2013
TigerLogic CORP-13	7372	820738	2013
Ranger Gold Corp.-13	7373	1434740	2013
Morris Business Development Co-13	7389	1133901	2013
eCrypt Technologies, Inc.-13	7372	1449574	2013
Your Internet Defender, Inc-13	7389	1528557	2013
Technologies Scan Corp-13	7372	1512922	2013
Q LOTUS HOLDINGS INC-13	7389	1391142	2013
Mister Goody, Inc.-13	7374	1515275	2013
Polar Petroleum Corp.-13	7380	1520320	2013
PEOPLESTRING CORP-13	7370	1455819	2013
Liberty Gold Corp.-13	7389	1459697	2013
APT Systems Inc-13	7372	1543739	2013
Grizzly Gold Corp.-13	7389	1492541	2013
CrowdGather, Inc.-13	7374	1328670	2013
COUNTERPATH CORP-13	7389	1236997	2013
Mount Knowledge Holdings, Inc.-13	7372	1397951	2013
NEW MEDIA INSIGHT GROUP, INC.-13	7374	1493040	2013
LOTON, CORP-13	7370	1491419	2013
MICROSOFT CORP-13	7372	789019	2013
Wikifamilies, Inc.-13	7359	1454010	2013
Inova Technology Inc.-13	7389	1088211	2013
Vacation Home Swap, Inc.-13	7370	1466629	2013
ETERNITY HEALTHCARE INC.-13	7372	1437822	2013
TSR INC-13	7371	98338	2013
APPIPHANY TECHNOLOGIES HOLDINGS CORP-13	7371	1490054	2013
SRA INTERNATIONAL, INC.-13	7370	906192	2013
American Magna Corp-13	7389	1401670	2013
Cornerworld Corp-13	7385	1338242	2013
GENERAL METALS CORP-13	7389	1060910	2013
Nevaeh Enterprises Ltd.-13	7372	1372167	2013
Goliath Film & Media Holdings-13	7389	820771	2013
ShopEye, Inc.-13	7372	1525896	2013
Mobile Vault, Inc.-13	7371	1522903	2013
MICROS SYSTEMS INC-13	7373	320345	2013
COLLECTORS UNIVERSE INC-13	7389	1089143	2013
BALLY TECHNOLOGIES, INC.-13	7372	2491	2013
SOFTECH INC-13	7373	354260	2013
Line Up Advertisement, Inc.-13	7310	1552358	2013
Portlogic Systems Inc.-13	7372	1413990	2013
Teamupsport Inc.-13	7374	1527355	2013
NEF Enterprises, Inc.-13	7389	1530981	2013
Wiless Controls Inc.-13	7361	1466739	2013
ARKADOS GROUP, INC.-13	7389	1095130	2013
MEDCAREERS GROUP, Inc.-13	7389	1438901	2013
UNIWELL ELECTRONIC Corp-13	7372	1326853	2013
UNIWELL ELECTRONIC Corp-13	7372	1326853	2013
UNIWELL ELECTRONIC Corp-13	7372	1326853	2013
UNIWELL ELECTRONIC Corp-13	7372	1326853	2013
Profit Planners Management, Inc.-13	7363	1468164	2013
Xun Energy, Inc.-13	7389	1435936	2013
AntriaBio, Inc.-13	7389	1509261	2013
NETSOL TECHNOLOGIES INC-13	7372	1039280	2013
Staffing 360 Solutions, Inc.-13	7363	1499717	2013
Epcylon Technologies, Inc.-13	7372	1464766	2013
UCP HOLDINGS, INC.-13	7373	1272906	2013
Interups Inc-13	7374	1554947	2013
YANEX GROUP, INC.-13	7330	1521420	2013
Go Green Directories, Inc.-13	7389	1493563	2013
LYRIS, INC.-13	7372	1166220	2013
ARKADOS GROUP, INC.-13	7389	1095130	2013
MEDCAREERS GROUP, Inc.-13	7389	1438901	2013
Big Clix, Corp.-13	7389	1496741	2013
AnythingIT, Inc.-13	7389	1129048	2013
MEDCAREERS GROUP, Inc.-13	7389	1438901	2013
INTERNET AMERICA INC-13	7374	1001279	2013
ONCOSEC MEDICAL Inc-13	7389	1444307	2013
EXP Realty International Corp-13	7389	1495932	2013
V Media Corp-13	7310	1080627	2013
Healthient, Inc.-13	7310	1137005	2013
Research Solutions, Inc.-13	7389	1386301	2013
BRAZIL GOLD CORP.-13	7380	1301075	2013
QUORUM CORP-13	7370	1557565	2013
Sync2 Networks Corp-13	7389	1437750	2013
ASIA PACIFIC BOILER Corp-13	7389	1527675	2013
Homie Recipes, Inc.-13	7380	1555571	2013
SHARP PERFORMANCE INC-13	7389	1472847	2013
INFRAX SYSTEMS, INC.-13	7373	1380277	2013
BOLDFACE GROUP, INC.-13	7389	1423107	2013
Tarheel Billboard Inc-13	7310	1553620	2013
Anpulo Food Development, Inc.-13	7372	1528875	2013
Myriad Interactive Media, Inc.-13	7374	1096555	2013
CONCIERGE TECHNOLOGIES INC-13	7389	1005101	2013
MIRAGE CAPITAL CORP-13	7389	1527666	2013
Esio Water & Beverage Development Corp.-13	7372	836937	2013
SYMBID CORP.-13	7310	1532595	2013
Mount Knowledge Holdings, Inc.-13	7372	1397951	2013
ITEX CORP-13	7389	860518	2013
MOBILE GAMING INTERNATIONAL CORP-13	7372	1556753	2013
OCONN INDUSTRIES CORP-13	7374	1556801	2013
FACTSET RESEARCH SYSTEMS INC-13	7370	1013237	2013
AcroBoo, Inc.-13	7389	1497251	2013
Guar Global Ltd.-13	7372	1415751	2013
Photoamigo, Inc.-13	7374	1482554	2013
First Liberty Power Corp-13	7370	1415305	2013
Emo Capital Corp.-13	7370	1410708	2013
Gold Dynamics Corp.-13	7372	1371534	2013
VISTA HOLDING GROUP, CORP.-13	7389	1557796	2013
SIMULATIONS PLUS INC-13	7373	1023459	2013
MAXIMUS INC-13	7389	1032220	2013
DESTINY MEDIA TECHNOLOGIES INC-13	7372	1099369	2013
SINGLE TOUCH SYSTEMS INC-13	7389	1157817	2013
COMDISCO HOLDING CO INC-13	7377	1179484	2013
GOLD PARTY PAYDAY INC-13	7389	1532424	2013
Franchise Holdings International, Inc.-13	7389	1096275	2013
Globe Net Wireless Corp.-13	7370	1511820	2013
RJD Green, Inc.-13	7374	1498210	2013
BROADCAST LIVE DIGITAL CORP.-13	7389	1502952	2013
Your Event, Inc.-13	7389	1424100	2013
Digital Brand Media & Marketing Group, Inc.-13	7389	1127475	2013
DATAWATCH CORP-13	7372	792130	2013
Online Secretary, Inc.-13	7380	1561782	2013
INNOVATIVE SOLUTIONS & SUPPORT INC-13	7371	836690	2013
Bridgeline Digital, Inc.-13	7372	1378590	2013
AcroBoo, Inc.-13	7389	1497251	2013
Wally World Media, Inc-13	7374	1555214	2013
PRIME GLOBAL CAPITAL GROUP Inc-13	7370	1462047	2013
ISC8 INC. /DE-13	7373	357108	2013
ANGLESEA ENTERPRISES, INC.-13	7371	1539551	2013
Solo International, Inc-13	7389	1501845	2013
IPOWorld-13	7340	1503538	2013
UBL Interactive,Inc.-13	7389	1576778	2013
Priced In Corp.-13	7374	1561880	2013
HIGH PERFORMANCE BEVERAGES CO.-13	7340	1504222	2013
LICONT, CORP.-14	7389	1531618	2014
Bio-Matrix Scientific Group, Inc.-14	7389	1079282	2014
4NET SOFTWARE INC-14	7370	812149	2014
LIVEDEAL INC-14	7371	1045742	2014
GENERAL EMPLOYMENT ENTERPRISES INC-14	7361	40570	2014
BLUE SPHERE CORP.-14	7370	1419582	2014
NYBD Holding, Inc.-14	7389	1424657	2014
OLIE INC-14	7389	1533311	2014
MARKETINGMOBILETEXT, INC.-14	7374	1537511	2014
CYTTA CORP.-14	7389	1383088	2014
CARDIFF INTERNATIONAL INC-14	7372	811222	2014
ChatChing Inc.-14	7374	1524083	2014
BLUEGATE CORP-14	7389	768216	2014
Citadel EFT, Inc.-14	7389	1473971	2014
Translation Group Inc.-14	7389	1564863	2014
B-Scada, Inc.-14	7372	1341878	2014
CERULEAN GROUP, INC.-14	7370	1561551	2014
MobileBits Holdings Corp-14	7372	1448780	2014
Skkynet Cloud Systems, Inc.-14	7372	1546853	2014
American Liberty Petroleum Corp.-14	7350	1451929	2014
Aurum, Inc.-14	7372	1450708	2014
Global Tech Solutions, Inc.-14	7372	1568427	2014
INTERACTIVE MULTI MEDIA AUCTION Corp-14	7389	1565430	2014
Altisource Portfolio Solutions S.A.-14	7380	1462418	2014
CardioGenics Holdings Inc.-14	7389	1089029	2014
KELLY SERVICES INC-14	7363	55135	2014
ENDEAVOR IP, INC.-14	7389	1511261	2014
CINJET INC-14	7380	1398137	2014
HALF ROBERT INTERNATIONAL INC /DE/-14	7363	315213	2014
Macquarie Equipment Leasing Fund, LLC-14	7359	1446714	2014
Onstream Media CORP-14	7373	919130	2014
INTERNAP NETWORK SERVICES CORP-14	7370	1056386	2014
NATIONAL INSTRUMENTS CORP /DE/-14	7372	935494	2014
Empirical ventures, Inc.-14	7372	1301704	2014
iMedicor-14	7372	1408057	2014
Nxt-ID, Inc.-14	7381	1566826	2014
ROLLINS INC-14	7340	84839	2014
Internet Patents Corp-14	7389	1077370	2014
NORTHERN EMPIRE ENERGY CORP.-14	7389	1390533	2014
SYNCHRONOSS TECHNOLOGIES INC-14	7371	1131554	2014
EPIQ SYSTEMS INC-14	7371	1027207	2014
Bankrate, Inc.-14	7389	1518222	2014
AIR LEASE CORP-14	7359	1487712	2014
RCM TECHNOLOGIES INC-14	7363	700841	2014
COGENT COMMUNICATIONS GROUP INC-14	7372	1158324	2014
Rocket Fuel Inc.-14	7370	1477200	2014
China Elite Information Co., Ltd.-14	7389	1077561	2014
ALLIANCE DATA SYSTEMS CORP-14	7389	1101215	2014
EQUIFAX INC-14	7320	33185	2014
3D SYSTEMS CORP-14	7372	910638	2014
